#Specifies type of building and name,
"#Building types: enter 0 for no building, 1 for restaurant, 2 for bank",
"#3 for market, 4 for house, 5 for apartment, 6 for hospital",
#,
#Names must not contain commas,
#Comments start with #,
#First cell must be only a digit/character,
#,
"#enter buildings in order, left to right, then top to bottom",
#,
#Make sure not to leave empty lines, or lines with data that do not start
#with an digit,
6,Hospital
4,House0
4,House1
4,House2
4,House3
4,House4
4,House5
1,Restaurant0
2,Bank0
3,Market0
1,Restaurant1
4,House6
4,House7
3,Market1
2,Bank1
3,Market2
1,Restaurant2
4,House8
4,House9
2,Bank2
3,Market3
2,Bank3
1,Restaurant3
4,House10
4,House11
4,House12
4,House13
4,House14
4,House15
4,House16
0,Mock24
0,Mock25
0,Mock26
0,Mock27
0,Mock28
0,Mock29